,StockID,Group_No
0,1,1
1,4,1
2,6,1
3,9,1
4,10,1
5,16,1
6,20,1
7,25,1
8,28,1
9,32,1
10,35,1
11,36,1
12,38,1
13,42,1
14,48,1
15,50,1
16,55,1
17,157,1
18,166,1
19,401,1
20,407,1
21,415,1
22,430,1
23,501,1
24,502,1
25,503,1
26,509,1
27,510,1
28,523,1
29,536,1
30,539,1
31,540,1
32,546,1
33,551,1
34,552,1
35,554,1
36,555,1
37,557,1
38,570,1
39,572,1
40,581,1
41,587,1
42,595,1
43,596,1
44,607,1
45,608,1
46,609,1
47,617,1
48,627,1
49,628,1
50,633,1
51,635,1
52,651,1
53,652,1
54,672,1
55,673,1
56,680,1
57,683,1
58,686,1
59,688,1
60,692,1
61,702,1
62,710,1
63,713,1
64,717,1
65,723,1
66,731,1
67,735,1
68,739,1
69,759,1
70,766,1
71,782,1
72,789,1
73,799,1
74,800,1
75,802,1
76,803,1
77,810,1
78,813,1
79,815,1
80,816,1
81,820,1
82,822,1
83,823,1
84,828,1
85,830,1
86,850,1
87,851,1
88,859,1
89,861,1
90,868,1
91,869,1
92,876,1
93,883,1
94,887,1
95,895,1
96,900,1
97,902,1
98,903,1
99,909,1
100,910,1
101,911,1
102,912,1
103,913,1
104,915,1
105,918,1
106,919,1
107,928,1
108,935,1
109,936,1
110,949,1
111,957,1
112,958,1
113,959,1
114,960,1
115,966,1
116,969,1
117,970,1
118,972,1
119,975,1
120,981,1
121,982,1
122,983,1
123,987,1
124,1696,1
125,1979,1
126,2001,1
127,2010,1
128,2011,1
129,2014,1
130,2016,1
131,2020,1
132,2024,1
133,2028,1
134,2049,1
135,2051,1
136,2053,1
137,2058,1
138,2074,1
139,2075,1
140,2079,1
141,2087,1
142,2092,1
143,2099,1
144,2103,1
145,2117,1
146,2119,1
147,2129,1
148,2131,1
149,2133,1
150,2136,1
151,2142,1
152,2147,1
153,2150,1
154,2156,1
155,2163,1
156,2165,1
157,2166,1
158,2172,1
159,2177,1
160,2178,1
161,2180,1
162,2184,1
163,2185,1
164,2191,1
165,2192,1
166,2193,1
167,2201,1
168,2204,1
169,2207,1
170,2212,1
171,2214,1
172,2217,1
173,2220,1
174,2222,1
175,2223,1
176,2233,1
177,2237,1
178,2238,1
179,2244,1
180,2246,1
181,2256,1
182,2258,1
183,2261,1
184,2278,1
185,2279,1
186,2280,1
187,2282,1
188,2289,1
189,2293,1
190,2294,1
191,2295,1
192,2296,1
193,2308,1
194,2309,1
195,2310,1
196,2312,1
197,2317,1
198,2318,1
199,2320,1
200,2326,1
201,2328,1
202,2330,1
203,2339,1
204,2344,1
205,2345,1
206,2347,1
207,2349,1
208,2352,1
209,2358,1
210,2359,1
211,2366,1
212,2370,1
213,2373,1
214,2374,1
215,2375,1
216,2378,1
217,2382,1
218,2386,1
219,2388,1
220,2390,1
221,2396,1
222,2399,1
223,2402,1
224,2406,1
225,2411,1
226,2417,1
227,2419,1
228,2421,1
229,2427,1
230,2433,1
231,2437,1
232,2438,1
233,2440,1
234,2448,1
235,2451,1
236,2461,1
237,2468,1
238,2470,1
239,2472,1
240,2479,1
241,2483,1
242,2484,1
243,2488,1
244,2489,1
245,2495,1
246,2513,1
247,2515,1
248,2527,1
249,2533,1
250,2535,1
251,2539,1
252,2544,1
253,2545,1
254,2546,1
255,2548,1
256,2556,1
257,2562,1
258,2566,1
259,2568,1
260,2572,1
261,2574,1
262,2577,1
263,2585,1
264,2592,1
265,2593,1
266,2594,1
267,2602,1
268,2615,1
269,2621,1
270,2623,1
271,2625,1
272,2633,1
273,2638,1
274,2644,1
275,2656,1
276,2663,1
277,2664,1
278,2670,1
279,2671,1
280,2674,1
281,2683,1
282,2695,1
283,2697,1
284,2705,1
285,2708,1
286,2715,1
287,2717,1
288,2718,1
289,2721,1
290,2730,1
291,2731,1
292,2734,1
293,2749,1
294,2751,1
295,2755,1
296,2756,1
297,2761,1
298,2762,1
299,2765,1
300,2768,1
301,2769,1
302,2771,1
303,2773,1
304,2778,1
305,2785,1
306,2787,1
307,2788,1
308,2795,1
309,2799,1
310,2800,1
311,2801,1
312,2805,1
313,2808,1
314,2809,1
315,2811,1
316,2833,1
317,2842,1
318,2858,1
319,2862,1
320,2863,1
321,2865,1
322,2866,1
323,2868,1
324,2869,1
325,2870,1
326,2872,1
327,2882,1
328,2886,1
329,2890,1
330,2892,1
331,2899,1
332,2907,1
333,2913,1
334,2915,1
335,2918,1
336,2928,1
337,2932,1
338,2942,1
339,2947,1
340,2952,1
341,2955,1
342,2956,1
343,2957,1
344,2959,1
345,2960,1
346,2966,1
347,2977,1
348,300005,1
349,300008,1
350,300017,1
351,300022,1
352,300024,1
353,300036,1
354,300039,1
355,300040,1
356,300042,1
357,300043,1
358,300049,1
359,300051,1
360,300054,1
361,300055,1
362,300058,1
363,300063,1
364,300064,1
365,300065,1
366,300066,1
367,300068,1
368,300084,1
369,300092,1
370,300095,1
371,300097,1
372,300101,1
373,300103,1
374,300109,1
375,300111,1
376,300112,1
377,300118,1
378,300126,1
379,300136,1
380,300144,1
381,300145,1
382,300146,1
383,300148,1
384,300150,1
385,300156,1
386,300159,1
387,300162,1
388,300164,1
389,300166,1
390,300171,1
391,300172,1
392,300175,1
393,300178,1
394,300199,1
395,300202,1
396,300205,1
397,300211,1
398,300215,1
399,300221,1
400,300228,1
401,300232,1
402,300234,1
403,300235,1
404,300236,1
405,300238,1
406,300239,1
407,300240,1
408,300245,1
409,300249,1
410,300254,1
411,300261,1
412,300263,1
413,300270,1
414,300275,1
415,300276,1
416,300278,1
417,300283,1
418,300284,1
419,300287,1
420,300288,1
421,300289,1
422,300291,1
423,300294,1
424,300298,1
425,300304,1
426,300305,1
427,300308,1
428,300309,1
429,300310,1
430,300313,1
431,300319,1
432,300345,1
433,300358,1
434,300360,1
435,300367,1
436,300371,1
437,300382,1
438,300387,1
439,300388,1
440,300389,1
441,300392,1
442,300394,1
443,300396,1
444,300398,1
445,300399,1
446,300402,1
447,300406,1
448,300411,1
449,300412,1
450,300413,1
451,300418,1
452,300419,1
453,300422,1
454,300424,1
455,300428,1
456,300433,1
457,300434,1
458,300444,1
459,300448,1
460,300454,1
461,300455,1
462,300456,1
463,300457,1
464,300460,1
465,300462,1
466,300468,1
467,300479,1
468,300482,1
469,300487,1
470,300488,1
471,300490,1
472,300493,1
473,300495,1
474,300503,1
475,300506,1
476,300509,1
477,300512,1
478,300513,1
479,300520,1
480,300525,1
481,300529,1
482,300530,1
483,300532,1
484,300533,1
485,300537,1
486,300538,1
487,300547,1
488,300552,1
489,300556,1
490,300558,1
491,300567,1
492,300573,1
493,300581,1
494,300582,1
495,300583,1
496,300584,1
497,300592,1
498,300598,1
499,300599,1
500,300602,1
501,300606,1
502,300607,1
503,300613,1
504,300615,1
505,300622,1
506,300630,1
507,300641,1
508,300642,1
509,300645,1
510,300648,1
511,300649,1
512,300650,1
513,300652,1
514,300653,1
515,300654,1
516,300655,1
517,300661,1
518,300665,1
519,300668,1
520,300669,1
521,300670,1
522,300674,1
523,300675,1
524,300682,1
525,300685,1
526,300688,1
527,300694,1
528,300696,1
529,300698,1
530,300700,1
531,300702,1
532,300707,1
533,300709,1
534,300712,1
535,300713,1
536,300719,1
537,300724,1
538,300725,1
539,300726,1
540,300739,1
541,300741,1
542,300756,1
543,300758,1
544,300760,1
545,300763,1
546,300767,1
547,300775,1
548,300785,1
549,300788,1
550,300793,1
551,300795,1
552,300796,1
553,300798,1
554,300799,1
555,300803,1
556,300809,1
557,300815,1
558,300819,1
559,300820,1
560,300821,1
561,300822,1
0,2,2
1,8,2
2,12,2
3,19,2
4,23,2
5,30,2
6,45,2
7,61,2
8,69,2
9,78,2
10,88,2
11,89,2
12,96,2
13,100,2
14,151,2
15,156,2
16,159,2
17,301,2
18,333,2
19,409,2
20,416,2
21,419,2
22,420,2
23,421,2
24,425,2
25,426,2
26,429,2
27,488,2
28,514,2
29,517,2
30,520,2
31,521,2
32,524,2
33,526,2
34,530,2
35,534,2
36,537,2
37,538,2
38,543,2
39,544,2
40,558,2
41,561,2
42,563,2
43,573,2
44,586,2
45,593,2
46,598,2
47,600,2
48,605,2
49,606,2
50,610,2
51,616,2
52,622,2
53,626,2
54,632,2
55,637,2
56,657,2
57,663,2
58,669,2
59,685,2
60,691,2
61,697,2
62,700,2
63,703,2
64,718,2
65,722,2
66,728,2
67,729,2
68,751,2
69,753,2
70,756,2
71,757,2
72,758,2
73,760,2
74,768,2
75,778,2
76,780,2
77,785,2
78,788,2
79,792,2
80,796,2
81,798,2
82,806,2
83,809,2
84,811,2
85,812,2
86,821,2
87,829,2
88,835,2
89,836,2
90,877,2
91,882,2
92,885,2
93,888,2
94,889,2
95,890,2
96,897,2
97,901,2
98,905,2
99,908,2
100,917,2
101,921,2
102,925,2
103,926,2
104,953,2
105,971,2
106,976,2
107,977,2
108,978,2
109,988,2
110,996,2
111,999,2
112,1896,2
113,1965,2
114,2002,2
115,2005,2
116,2019,2
117,2022,2
118,2023,2
119,2027,2
120,2029,2
121,2032,2
122,2036,2
123,2037,2
124,2039,2
125,2040,2
126,2045,2
127,2046,2
128,2050,2
129,2054,2
130,2056,2
131,2059,2
132,2060,2
133,2071,2
134,2072,2
135,2076,2
136,2085,2
137,2086,2
138,2091,2
139,2095,2
140,2096,2
141,2101,2
142,2102,2
143,2105,2
144,2106,2
145,2107,2
146,2110,2
147,2111,2
148,2120,2
149,2128,2
150,2134,2
151,2135,2
152,2138,2
153,2151,2
154,2153,2
155,2159,2
156,2161,2
157,2164,2
158,2169,2
159,2171,2
160,2175,2
161,2176,2
162,2181,2
163,2182,2
164,2183,2
165,2187,2
166,2188,2
167,2194,2
168,2196,2
169,2208,2
170,2210,2
171,2213,2
172,2219,2
173,2229,2
174,2230,2
175,2231,2
176,2235,2
177,2241,2
178,2247,2
179,2262,2
180,2263,2
181,2265,2
182,2267,2
183,2268,2
184,2270,2
185,2273,2
186,2274,2
187,2275,2
188,2276,2
189,2284,2
190,2285,2
191,2297,2
192,2299,2
193,2302,2
194,2303,2
195,2305,2
196,2307,2
197,2327,2
198,2331,2
199,2337,2
200,2340,2
201,2341,2
202,2342,2
203,2351,2
204,2353,2
205,2354,2
206,2356,2
207,2360,2
208,2362,2
209,2364,2
210,2367,2
211,2368,2
212,2369,2
213,2371,2
214,2387,2
215,2391,2
216,2393,2
217,2395,2
218,2398,2
219,2401,2
220,2405,2
221,2409,2
222,2412,2
223,2416,2
224,2418,2
225,2424,2
226,2425,2
227,2428,2
228,2429,2
229,2430,2
230,2435,2
231,2439,2
232,2441,2
233,2443,2
234,2444,2
235,2446,2
236,2447,2
237,2449,2
238,2450,2
239,2452,2
240,2454,2
241,2456,2
242,2458,2
243,2460,2
244,2467,2
245,2471,2
246,2473,2
247,2481,2
248,2485,2
249,2486,2
250,2490,2
251,2491,2
252,2494,2
253,2498,2
254,2500,2
255,2501,2
256,2506,2
257,2519,2
258,2523,2
259,2524,2
260,2526,2
261,2532,2
262,2536,2
263,2537,2
264,2540,2
265,2550,2
266,2553,2
267,2555,2
268,2558,2
269,2560,2
270,2561,2
271,2565,2
272,2571,2
273,2573,2
274,2576,2
275,2599,2
276,2600,2
277,2605,2
278,2607,2
279,2609,2
280,2612,2
281,2613,2
282,2619,2
283,2620,2
284,2624,2
285,2626,2
286,2627,2
287,2630,2
288,2635,2
289,2640,2
290,2641,2
291,2645,2
292,2646,2
293,2647,2
294,2648,2
295,2653,2
296,2668,2
297,2676,2
298,2678,2
299,2687,2
300,2691,2
301,2696,2
302,2702,2
303,2703,2
304,2719,2
305,2728,2
306,2737,2
307,2738,2
308,2739,2
309,2741,2
310,2743,2
311,2747,2
312,2748,2
313,2753,2
314,2757,2
315,2763,2
316,2766,2
317,2767,2
318,2770,2
319,2786,2
320,2789,2
321,2792,2
322,2796,2
323,2803,2
324,2806,2
325,2810,2
326,2813,2
327,2818,2
328,2822,2
329,2826,2
330,2829,2
331,2832,2
332,2835,2
333,2836,2
334,2837,2
335,2839,2
336,2843,2
337,2848,2
338,2850,2
339,2851,2
340,2856,2
341,2857,2
342,2859,2
343,2861,2
344,2864,2
345,2867,2
346,2873,2
347,2875,2
348,2876,2
349,2879,2
350,2880,2
351,2881,2
352,2889,2
353,2893,2
354,2898,2
355,2902,2
356,2905,2
357,2909,2
358,2910,2
359,2917,2
360,2919,2
361,2920,2
362,2921,2
363,2922,2
364,2929,2
365,2930,2
366,2937,2
367,2940,2
368,2946,2
369,2948,2
370,2950,2
371,2951,2
372,2958,2
373,2961,2
374,2963,2
375,2965,2
376,2968,2
377,2972,2
378,2975,2
379,2976,2
380,300003,2
381,300015,2
382,300021,2
383,300023,2
384,300026,2
385,300031,2
386,300032,2
387,300033,2
388,300041,2
389,300053,2
390,300067,2
391,300069,2
392,300072,2
393,300073,2
394,300076,2
395,300085,2
396,300089,2
397,300091,2
398,300093,2
399,300099,2
400,300100,2
401,300105,2
402,300106,2
403,300108,2
404,300113,2
405,300114,2
406,300116,2
407,300121,2
408,300123,2
409,300124,2
410,300125,2
411,300139,2
412,300142,2
413,300143,2
414,300151,2
415,300153,2
416,300158,2
417,300163,2
418,300167,2
419,300169,2
420,300181,2
421,300187,2
422,300193,2
423,300200,2
424,300203,2
425,300206,2
426,300207,2
427,300217,2
428,300222,2
429,300225,2
430,300227,2
431,300229,2
432,300252,2
433,300253,2
434,300260,2
435,300264,2
436,300273,2
437,300302,2
438,300303,2
439,300306,2
440,300307,2
441,300312,2
442,300314,2
443,300316,2
444,300317,2
445,300322,2
446,300323,2
447,300324,2
448,300327,2
449,300330,2
450,300331,2
451,300337,2
452,300340,2
453,300343,2
454,300344,2
455,300351,2
456,300355,2
457,300359,2
458,300365,2
459,300370,2
460,300374,2
461,300376,2
462,300380,2
463,300385,2
464,300390,2
465,300400,2
466,300401,2
467,300407,2
468,300410,2
469,300420,2
470,300421,2
471,300427,2
472,300432,2
473,300435,2
474,300438,2
475,300442,2
476,300449,2
477,300458,2
478,300464,2
479,300465,2
480,300466,2
481,300469,2
482,300473,2
483,300474,2
484,300475,2
485,300477,2
486,300484,2
487,300489,2
488,300496,2
489,300497,2
490,300499,2
491,300501,2
492,300514,2
493,300516,2
494,300518,2
495,300521,2
496,300526,2
497,300527,2
498,300534,2
499,300540,2
500,300546,2
501,300557,2
502,300561,2
503,300563,2
504,300566,2
505,300570,2
506,300586,2
507,300587,2
508,300590,2
509,300595,2
510,300597,2
511,300600,2
512,300603,2
513,300604,2
514,300610,2
515,300624,2
516,300635,2
517,300636,2
518,300647,2
519,300656,2
520,300660,2
521,300663,2
522,300667,2
523,300671,2
524,300673,2
525,300677,2
526,300683,2
527,300684,2
528,300686,2
529,300690,2
530,300692,2
531,300699,2
532,300710,2
533,300717,2
534,300718,2
535,300727,2
536,300731,2
537,300736,2
538,300737,2
539,300747,2
540,300748,2
541,300771,2
542,300772,2
543,300776,2
544,300777,2
545,300787,2
546,300789,2
547,300790,2
548,300806,2
549,300807,2
550,300811,2
0,5,3
1,11,3
2,21,3
3,26,3
4,27,3
5,29,3
6,37,3
7,49,3
8,59,3
9,62,3
10,65,3
11,99,3
12,155,3
13,338,3
14,402,3
15,417,3
16,422,3
17,423,3
18,428,3
19,504,3
20,505,3
21,518,3
22,525,3
23,529,3
24,541,3
25,545,3
26,547,3
27,548,3
28,560,3
29,565,3
30,566,3
31,567,3
32,591,3
33,597,3
34,613,3
35,620,3
36,625,3
37,631,3
38,638,3
39,655,3
40,656,3
41,659,3
42,662,3
43,665,3
44,667,3
45,668,3
46,679,3
47,682,3
48,690,3
49,701,3
50,1914,3
51,2026,3
52,2031,3
53,2038,3
54,2041,3
55,2047,3
56,2048,3
57,2055,3
58,2057,3
59,2061,3
60,2062,3
61,2063,3
62,2064,3
63,2066,3
64,2073,3
65,2077,3
66,2080,3
67,2081,3
68,2083,3
69,2084,3
70,2090,3
71,2093,3
72,2100,3
73,2104,3
74,2109,3
75,2112,3
76,2114,3
77,2116,3
78,2121,3
79,2124,3
80,2132,3
81,2137,3
82,2140,3
83,2141,3
84,2145,3
85,2146,3
86,2148,3
87,2152,3
88,2158,3
89,2160,3
90,2162,3
91,2167,3
92,2179,3
93,2189,3
94,2190,3
95,2198,3
96,2199,3
97,2202,3
98,2203,3
99,2215,3
100,2218,3
101,2221,3
102,2224,3
103,2226,3
104,2227,3
105,2228,3
106,2234,3
107,2236,3
108,2239,3
109,2245,3
110,2250,3
111,2253,3
112,2254,3
113,2264,3
114,2269,3
115,2272,3
116,2286,3
117,2287,3
118,2288,3
119,2290,3
120,2300,3
121,2301,3
122,2304,3
123,2306,3
124,2321,3
125,2322,3
126,2323,3
127,2325,3
128,2332,3
129,2335,3
130,2343,3
131,2346,3
132,2348,3
133,2355,3
134,2357,3
135,2361,3
136,2363,3
137,2372,3
138,2376,3
139,2381,3
140,2383,3
141,2385,3
142,2392,3
143,2394,3
144,2397,3
145,2400,3
146,2404,3
147,2407,3
148,2414,3
149,2415,3
150,2420,3
151,2431,3
152,2434,3
153,2436,3
154,2442,3
155,2445,3
156,2455,3
157,2457,3
158,2459,3
159,2462,3
160,2464,3
161,2465,3
162,2476,3
163,2480,3
164,2503,3
165,2504,3
166,2505,3
167,2507,3
168,2508,3
169,2512,3
170,2514,3
171,2516,3
172,2517,3
173,2518,3
174,2520,3
175,2521,3
176,2528,3
177,2530,3
178,2531,3
179,2538,3
180,2541,3
181,2543,3
182,2547,3
183,2549,3
184,2551,3
185,2552,3
186,2554,3
187,2559,3
188,2564,3
189,2570,3
190,2583,3
191,2584,3
192,2586,3
193,2588,3
194,2589,3
195,2596,3
196,2601,3
197,2603,3
198,2606,3
199,2610,3
200,2611,3
201,2617,3
202,2618,3
203,2622,3
204,2629,3
205,2634,3
206,2637,3
207,2639,3
208,2642,3
209,2650,3
210,2651,3
211,2652,3
212,2655,3
213,2658,3
214,2660,3
215,2661,3
216,2665,3
217,2672,3
218,2673,3
219,2675,3
220,2677,3
221,2679,3
222,2681,3
223,2682,3
224,2688,3
225,2689,3
226,2690,3
227,2692,3
228,2694,3
229,2699,3
230,2706,3
231,2711,3
232,2713,3
233,2716,3
234,2723,3
235,2726,3
236,2729,3
237,2735,3
238,2745,3
239,2746,3
240,2750,3
241,2752,3
242,2759,3
243,2760,3
244,2772,3
245,2774,3
246,2777,3
247,2781,3
248,2791,3
249,2793,3
250,2802,3
251,2807,3
252,2812,3
253,2815,3
254,2817,3
255,2825,3
256,2830,3
257,2831,3
258,2838,3
259,2841,3
260,2846,3
261,2847,3
262,2849,3
263,2860,3
264,2871,3
265,2877,3
266,2878,3
267,2885,3
268,2888,3
269,2891,3
270,2896,3
271,2900,3
272,2903,3
273,2906,3
274,2908,3
275,2911,3
276,2923,3
277,2925,3
278,2926,3
279,2927,3
280,2931,3
281,2933,3
282,2935,3
283,2938,3
284,2939,3
285,2941,3
286,2967,3
287,2969,3
288,2970,3
289,3816,3
290,300001,3
291,300006,3
292,300012,3
293,300013,3
294,300016,3
295,300018,3
296,300020,3
297,300035,3
298,300038,3
299,300046,3
300,300057,3
301,300062,3
302,300070,3
303,300071,3
304,300078,3
305,300079,3
306,300080,3
307,300081,3
308,300083,3
309,300086,3
310,300087,3
311,300094,3
312,300096,3
313,300098,3
314,300107,3
315,300110,3
316,300115,3
317,300119,3
318,300122,3
319,300128,3
320,300129,3
321,300130,3
322,300131,3
323,300132,3
324,300133,3
325,300134,3
326,300137,3
327,300138,3
328,300140,3
329,300154,3
330,300155,3
331,300160,3
332,300161,3
333,300170,3
334,300177,3
335,300189,3
336,300190,3
337,300192,3
338,300194,3
339,300195,3
340,300196,3
341,300197,3
342,300198,3
343,300208,3
344,300218,3
345,300224,3
346,300230,3
347,300241,3
348,300244,3
349,300246,3
350,300248,3
351,300250,3
352,300255,3
353,300256,3
354,300262,3
355,300266,3
356,300267,3
357,300268,3
358,300271,3
359,300277,3
360,300279,3
361,300280,3
362,300282,3
363,300290,3
364,300292,3
365,300293,3
366,300297,3
367,300299,3
368,300300,3
369,300301,3
370,300320,3
371,300321,3
372,300325,3
373,300328,3
374,300334,3
375,300335,3
376,300339,3
377,300341,3
378,300342,3
379,300346,3
380,300347,3
381,300348,3
382,300352,3
383,300353,3
384,300354,3
385,300362,3
386,300363,3
387,300368,3
388,300378,3
389,300379,3
390,300381,3
391,300383,3
392,300391,3
393,300404,3
394,300408,3
395,300409,3
396,300414,3
397,300416,3
398,300417,3
399,300423,3
400,300426,3
401,300431,3
402,300437,3
403,300439,3
404,300440,3
405,300445,3
406,300446,3
407,300450,3
408,300452,3
409,300453,3
410,300459,3
411,300471,3
412,300476,3
413,300483,3
414,300486,3
415,300491,3
416,300502,3
417,300505,3
418,300507,3
419,300508,3
420,300515,3
421,300517,3
422,300519,3
423,300522,3
424,300528,3
425,300543,3
426,300548,3
427,300549,3
428,300553,3
429,300554,3
430,300562,3
431,300569,3
432,300576,3
433,300578,3
434,300579,3
435,300580,3
436,300589,3
437,300591,3
438,300594,3
439,300596,3
440,300609,3
441,300611,3
442,300612,3
443,300616,3
444,300619,3
445,300620,3
446,300627,3
447,300629,3
448,300631,3
449,300634,3
450,300637,3
451,300651,3
452,300658,3
453,300659,3
454,300664,3
455,300666,3
456,300689,3
457,300701,3
458,300705,3
459,300708,3
460,300715,3
461,300721,3
462,300732,3
463,300733,3
464,300738,3
465,300740,3
466,300745,3
467,300749,3
468,300751,3
469,300752,3
470,300757,3
471,300759,3
472,300762,3
473,300765,3
474,300766,3
475,300769,3
476,300770,3
477,300773,3
478,300780,3
479,300782,3
480,300786,3
481,300791,3
482,300797,3
483,300800,3
484,300802,3
485,300808,3
486,300813,3
487,300823,3
488,300825,3
0,7,4
1,14,4
2,17,4
3,31,4
4,34,4
5,39,4
6,40,4
7,46,4
8,56,4
9,58,4
10,60,4
11,63,4
12,66,4
13,68,4
14,70,4
15,90,4
16,150,4
17,153,4
18,158,4
19,400,4
20,403,4
21,404,4
22,408,4
23,410,4
24,411,4
25,413,4
26,498,4
27,506,4
28,507,4
29,513,4
30,516,4
31,519,4
32,528,4
33,531,4
34,532,4
35,533,4
36,550,4
37,553,4
38,559,4
39,564,4
40,568,4
41,571,4
42,576,4
43,582,4
44,584,4
45,585,4
46,589,4
47,590,4
48,592,4
49,599,4
50,601,4
51,603,4
52,611,4
53,612,4
54,615,4
55,619,4
56,623,4
57,629,4
58,630,4
59,636,4
60,639,4
61,650,4
62,661,4
63,666,4
64,671,4
65,676,4
66,677,4
67,678,4
68,681,4
69,687,4
70,695,4
71,698,4
72,707,4
73,716,4
74,719,4
75,727,4
76,732,4
77,767,4
78,776,4
79,777,4
80,779,4
81,783,4
82,791,4
83,793,4
84,795,4
85,797,4
86,801,4
87,807,4
88,825,4
89,826,4
90,848,4
91,852,4
92,856,4
93,862,4
94,863,4
95,880,4
96,881,4
97,886,4
98,906,4
99,920,4
100,922,4
101,927,4
102,937,4
103,948,4
104,955,4
105,963,4
106,967,4
107,968,4
108,973,4
109,985,4
110,989,4
111,990,4
112,993,4
113,998,4
114,2004,4
115,2006,4
116,2015,4
117,2033,4
118,2034,4
119,2259,4
120,2403,4
121,2487,4
122,2496,4
123,2499,4
124,2509,4
125,2534,4
126,2563,4
127,2567,4
128,2569,4
129,2575,4
130,2578,4
131,2579,4
132,2580,4
133,2581,4
134,2582,4
135,2587,4
136,2590,4
137,2591,4
138,2595,4
139,2597,4
140,2598,4
141,2608,4
142,2614,4
143,2616,4
144,2628,4
145,2631,4
146,2632,4
147,2636,4
148,2643,4
149,2649,4
150,2654,4
151,2657,4
152,2659,4
153,2662,4
154,2666,4
155,2667,4
156,2669,4
157,2684,4
158,2685,4
159,2686,4
160,2693,4
161,2698,4
162,2700,4
163,2701,4
164,2707,4
165,2709,4
166,2712,4
167,2714,4
168,2722,4
169,2724,4
170,2725,4
171,2727,4
172,2732,4
173,2733,4
174,2736,4
175,2740,4
176,2742,4
177,2758,4
178,2775,4
179,2776,4
180,2779,4
181,2780,4
182,2782,4
183,2783,4
184,2790,4
185,2797,4
186,2798,4
187,2816,4
188,2819,4
189,2820,4
190,2821,4
191,2823,4
192,2824,4
193,2827,4
194,2828,4
195,2840,4
196,2845,4
197,2852,4
198,2853,4
199,2855,4
200,2883,4
201,2884,4
202,2887,4
203,2895,4
204,2897,4
205,2901,4
206,2912,4
207,2916,4
208,2936,4
209,2943,4
210,2945,4
211,2949,4
212,2953,4
213,2962,4
214,2971,4
215,2973,4
216,300002,4
217,300004,4
218,300007,4
219,300009,4
220,300010,4
221,300011,4
222,300014,4
223,300019,4
224,300025,4
225,300027,4
226,300029,4
227,300030,4
228,300034,4
229,300037,4
230,300044,4
231,300045,4
232,300047,4
233,300048,4
234,300050,4
235,300052,4
236,300056,4
237,300059,4
238,300061,4
239,300074,4
240,300075,4
241,300077,4
242,300082,4
243,300088,4
244,300090,4
245,300102,4
246,300117,4
247,300120,4
248,300127,4
249,300135,4
250,300141,4
251,300147,4
252,300149,4
253,300152,4
254,300157,4
255,300165,4
256,300168,4
257,300173,4
258,300174,4
259,300176,4
260,300179,4
261,300180,4
262,300182,4
263,300183,4
264,300184,4
265,300185,4
266,300188,4
267,300191,4
268,300201,4
269,300204,4
270,300209,4
271,300210,4
272,300212,4
273,300213,4
274,300214,4
275,300219,4
276,300220,4
277,300223,4
278,300226,4
279,300231,4
280,300233,4
281,300237,4
282,300242,4
283,300243,4
284,300247,4
285,300251,4
286,300257,4
287,300258,4
288,300259,4
289,300265,4
290,300269,4
291,300272,4
292,300274,4
293,300281,4
294,300285,4
295,300286,4
296,300295,4
297,300296,4
298,300311,4
299,300315,4
300,300318,4
301,300326,4
302,300329,4
303,300332,4
304,300333,4
305,300336,4
306,300338,4
307,300349,4
308,300350,4
309,300356,4
310,300357,4
311,300364,4
312,300366,4
313,300369,4
314,300373,4
315,300375,4
316,300377,4
317,300384,4
318,300386,4
319,300393,4
320,300395,4
321,300397,4
322,300403,4
323,300405,4
324,300415,4
325,300425,4
326,300429,4
327,300430,4
328,300436,4
329,300441,4
330,300443,4
331,300447,4
332,300451,4
333,300461,4
334,300463,4
335,300467,4
336,300470,4
337,300472,4
338,300478,4
339,300480,4
340,300481,4
341,300485,4
342,300492,4
343,300494,4
344,300498,4
345,300500,4
346,300504,4
347,300510,4
348,300511,4
349,300523,4
350,300531,4
351,300535,4
352,300536,4
353,300539,4
354,300541,4
355,300542,4
356,300545,4
357,300550,4
358,300551,4
359,300555,4
360,300559,4
361,300560,4
362,300564,4
363,300565,4
364,300568,4
365,300571,4
366,300572,4
367,300575,4
368,300577,4
369,300585,4
370,300588,4
371,300593,4
372,300601,4
373,300605,4
374,300608,4
375,300617,4
376,300618,4
377,300621,4
378,300623,4
379,300625,4
380,300626,4
381,300628,4
382,300632,4
383,300633,4
384,300638,4
385,300639,4
386,300640,4
387,300643,4
388,300644,4
389,300657,4
390,300662,4
391,300672,4
392,300676,4
393,300678,4
394,300679,4
395,300680,4
396,300681,4
397,300687,4
398,300691,4
399,300693,4
400,300695,4
401,300697,4
402,300703,4
403,300706,4
404,300711,4
405,300716,4
406,300720,4
407,300722,4
408,300723,4
409,300729,4
410,300730,4
411,300735,4
412,300742,4
413,300743,4
414,300746,4
415,300750,4
416,300753,4
417,300755,4
418,300761,4
419,300768,4
420,300778,4
421,300779,4
422,300781,4
423,300783,4
424,300792,4
425,300801,4
426,300805,4
427,300810,4
428,300812,4
429,300816,4
430,300817,4
431,300818,4
